Site,Date,Temp
WMA,12/21/2016,48.717
WMA,12/21/2016,48.672
WMA,12/21/2016,48.628
WMA,12/21/2016,48.583
WMA,12/21/2016,48.538
WMA,12/21/2016,48.45
WMA,12/21/2016,48.405
WMA,12/21/2016,48.36
WMA,12/21/2016,48.315
WMA,12/21/2016,48.227
WMA,12/21/2016,48.137
WMA,12/22/2016,48.049
WMA,12/22/2016,47.914
WMA,12/22/2016,47.871
WMA,12/22/2016,47.781
WMA,12/22/2016,47.691
WMA,12/22/2016,47.602
WMA,12/22/2016,47.467
WMA,12/22/2016,47.377
WMA,12/22/2016,47.289
WMA,12/22/2016,47.244
WMA,12/22/2016,47.154
WMA,12/22/2016,47.109
WMA,12/22/2016,47.064
WMA,12/22/2016,47.019
WMA,12/22/2016,46.974
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.886
WMA,12/22/2016,46.931
WMA,12/22/2016,46.886
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.931
WMA,12/22/2016,46.886
WMA,12/22/2016,46.886
WMA,12/22/2016,46.841
WMA,12/22/2016,46.751
WMA,12/22/2016,46.751
WMA,12/22/2016,46.751
WMA,12/22/2016,46.661
WMA,12/22/2016,46.661
WMA,12/22/2016,46.571
WMA,12/22/2016,46.571
WMA,12/22/2016,46.526
WMA,12/22/2016,46.571
WMA,12/22/2016,46.571
WMA,12/22/2016,46.616
WMA,12/22/2016,46.751
WMA,12/22/2016,46.886
WMA,12/22/2016,47.064
WMA,12/22/2016,47.289
WMA,12/22/2016,47.467
WMA,12/22/2016,47.691
WMA,12/22/2016,48.004
WMA,12/22/2016,48.227
WMA,12/22/2016,48.493
WMA,12/22/2016,48.717
WMA,12/22/2016,48.895
WMA,12/22/2016,49.116
WMA,12/22/2016,49.294
WMA,12/22/2016,49.471
WMA,12/22/2016,49.649
WMA,12/22/2016,49.737
WMA,12/22/2016,49.87
WMA,12/22/2016,50.002
WMA,12/22/2016,50.092
WMA,12/22/2016,50.18
WMA,12/22/2016,50.311
WMA,12/22/2016,50.4
WMA,12/22/2016,50.445
WMA,12/22/2016,50.488
WMA,12/22/2016,50.576
WMA,12/22/2016,50.576
WMA,12/22/2016,50.576
WMA,12/22/2016,50.576
WMA,12/22/2016,50.621
WMA,12/22/2016,50.621
WMA,12/22/2016,50.621
WMA,12/22/2016,50.576
WMA,12/22/2016,50.533
WMA,12/22/2016,50.488
WMA,12/22/2016,50.445
WMA,12/22/2016,50.4
WMA,12/22/2016,50.4
WMA,12/22/2016,50.356
WMA,12/22/2016,50.311
WMA,12/22/2016,50.223
WMA,12/22/2016,50.18
WMA,12/22/2016,50.135
WMA,12/22/2016,50.092
WMA,12/22/2016,50.002
WMA,12/22/2016,49.959
WMA,12/22/2016,49.87
WMA,12/22/2016,49.825
WMA,12/22/2016,49.782
WMA,12/22/2016,49.737
WMA,12/22/2016,49.692
WMA,12/22/2016,49.604
WMA,12/22/2016,49.604
WMA,12/23/2016,49.561
WMA,12/23/2016,49.471
WMA,12/23/2016,49.383
WMA,12/23/2016,49.338
WMA,12/23/2016,49.249
WMA,12/23/2016,49.204
WMA,12/23/2016,49.116
WMA,12/23/2016,49.073
WMA,12/23/2016,48.983
WMA,12/23/2016,48.938
WMA,12/23/2016,48.895
WMA,12/23/2016,48.805
WMA,12/23/2016,48.805
WMA,12/23/2016,48.762
WMA,12/23/2016,48.717
WMA,12/23/2016,48.672
WMA,12/23/2016,48.628
WMA,12/23/2016,48.628
WMA,12/23/2016,48.538
WMA,12/23/2016,48.493
WMA,12/23/2016,48.45
WMA,12/23/2016,48.45
WMA,12/23/2016,48.36
WMA,12/23/2016,48.272
WMA,12/23/2016,48.182
WMA,12/23/2016,48.094
WMA,12/23/2016,48.004
WMA,12/23/2016,47.959
WMA,12/23/2016,47.871
WMA,12/23/2016,47.826
WMA,12/23/2016,47.736
WMA,12/23/2016,47.691
WMA,12/23/2016,47.647
WMA,12/23/2016,47.557
WMA,12/23/2016,47.557
WMA,12/23/2016,47.512
WMA,12/23/2016,47.467
WMA,12/23/2016,47.422
WMA,12/23/2016,47.334
WMA,12/23/2016,47.377
WMA,12/23/2016,47.377
WMA,12/23/2016,47.334
WMA,12/23/2016,47.289
WMA,12/23/2016,47.244
WMA,12/23/2016,47.377
WMA,12/23/2016,47.422
WMA,12/23/2016,47.512
WMA,12/23/2016,47.557
WMA,12/23/2016,47.691
WMA,12/23/2016,47.736
WMA,12/23/2016,47.826
WMA,12/23/2016,48.004
WMA,12/23/2016,48.137
WMA,12/23/2016,48.315
WMA,12/23/2016,48.45
WMA,12/23/2016,48.628
WMA,12/23/2016,48.85
WMA,12/23/2016,48.983
WMA,12/23/2016,49.161
WMA,12/23/2016,49.294
WMA,12/23/2016,49.428
WMA,12/23/2016,49.561
WMA,12/23/2016,49.692
WMA,12/23/2016,49.737
WMA,12/23/2016,49.782
WMA,12/23/2016,49.87
WMA,12/23/2016,49.87
WMA,12/23/2016,49.87
WMA,12/23/2016,49.914
WMA,12/23/2016,49.914
WMA,12/23/2016,49.914
WMA,12/23/2016,49.959
WMA,12/23/2016,49.914
WMA,12/23/2016,49.87
WMA,12/23/2016,49.782
WMA,12/23/2016,49.692
WMA,12/23/2016,49.516
WMA,12/23/2016,49.428
WMA,12/23/2016,49.338
WMA,12/23/2016,49.204
WMA,12/23/2016,49.116
WMA,12/23/2016,48.983
WMA,12/23/2016,48.895
WMA,12/23/2016,48.805
WMA,12/23/2016,48.717
WMA,12/23/2016,48.628
WMA,12/23/2016,48.538
WMA,12/23/2016,48.45
WMA,12/23/2016,48.315
WMA,12/23/2016,48.227
WMA,12/23/2016,48.137
WMA,12/23/2016,48.049
WMA,12/23/2016,47.959
WMA,12/23/2016,47.914
WMA,12/23/2016,47.826
WMA,12/23/2016,47.736
WMA,12/24/2016,47.691
WMA,12/24/2016,47.647
WMA,12/24/2016,47.602
WMA,12/24/2016,47.557
WMA,12/24/2016,47.467
WMA,12/24/2016,47.467
WMA,12/24/2016,47.422
WMA,12/24/2016,47.377
WMA,12/24/2016,47.377
WMA,12/24/2016,47.377
WMA,12/24/2016,47.422
WMA,12/24/2016,47.467
WMA,12/24/2016,47.467
WMA,12/24/2016,47.467
WMA,12/24/2016,47.512
WMA,12/24/2016,47.557
WMA,12/24/2016,47.557
WMA,12/24/2016,47.647
WMA,12/24/2016,47.647
WMA,12/24/2016,47.647
WMA,12/24/2016,47.736
WMA,12/24/2016,47.736
WMA,12/24/2016,47.826
WMA,12/24/2016,47.826
WMA,12/24/2016,47.914
WMA,12/24/2016,48.004
WMA,12/24/2016,48.049
WMA,12/24/2016,48.049
WMA,12/24/2016,48.094
WMA,12/24/2016,48.094
WMA,12/24/2016,48.094
WMA,12/24/2016,48.094
WMA,12/24/2016,48.049
WMA,12/24/2016,48.049
WMA,12/24/2016,48.049
WMA,12/24/2016,48.049
WMA,12/24/2016,48.004
WMA,12/24/2016,48.004
WMA,12/24/2016,47.959
WMA,12/24/2016,47.914
WMA,12/24/2016,47.914
WMA,12/24/2016,47.914
WMA,12/24/2016,47.914
WMA,12/24/2016,47.959
WMA,12/24/2016,48.049
WMA,12/24/2016,48.137
WMA,12/24/2016,48.227
WMA,12/24/2016,48.405
WMA,12/24/2016,48.538
WMA,12/24/2016,48.717
WMA,12/24/2016,48.895
WMA,12/24/2016,49.073
WMA,12/24/2016,49.338
WMA,12/24/2016,49.471
WMA,12/24/2016,49.692
WMA,12/24/2016,49.959
WMA,12/24/2016,50.135
WMA,12/24/2016,50.4
WMA,12/24/2016,50.576
WMA,12/24/2016,50.752
WMA,12/24/2016,50.929
WMA,12/24/2016,50.974
WMA,12/24/2016,51.062
WMA,12/24/2016,51.105
WMA,12/24/2016,51.105
WMA,12/24/2016,51.148
WMA,12/24/2016,51.148
WMA,12/24/2016,51.193
WMA,12/24/2016,51.193
WMA,12/24/2016,51.193
WMA,12/24/2016,51.193
WMA,12/24/2016,51.237
WMA,12/24/2016,51.193
WMA,12/24/2016,51.193
WMA,12/24/2016,51.148
WMA,12/24/2016,51.105
WMA,12/24/2016,51.105
WMA,12/24/2016,51.105
WMA,12/24/2016,51.017
WMA,12/24/2016,50.974
WMA,12/24/2016,50.929
WMA,12/24/2016,50.841
WMA,12/24/2016,50.797
WMA,12/24/2016,50.752
WMA,12/24/2016,50.664
WMA,12/24/2016,50.533
WMA,12/24/2016,50.445
WMA,12/24/2016,50.311
WMA,12/24/2016,50.223
WMA,12/24/2016,50.092
WMA,12/24/2016,49.959
WMA,12/24/2016,49.87
WMA,12/24/2016,49.782
WMA,12/24/2016,49.692
WMA,12/24/2016,49.604
WMA,12/24/2016,49.516
WMA,12/25/2016,49.383
WMA,12/25/2016,49.338
WMA,12/25/2016,49.204
WMA,12/25/2016,49.161
WMA,12/25/2016,49.073
WMA,12/25/2016,49.028
WMA,12/25/2016,48.983
WMA,12/25/2016,48.895
WMA,12/25/2016,48.805
WMA,12/25/2016,48.762
WMA,12/25/2016,48.717
WMA,12/25/2016,48.672
WMA,12/25/2016,48.672
WMA,12/25/2016,48.628
WMA,12/25/2016,48.583
WMA,12/25/2016,48.538
WMA,12/25/2016,48.538
WMA,12/25/2016,48.493
WMA,12/25/2016,48.45
WMA,12/25/2016,48.405
WMA,12/25/2016,48.405
WMA,12/25/2016,48.36
WMA,12/25/2016,48.36
WMA,12/25/2016,48.36
WMA,12/25/2016,48.45
WMA,12/25/2016,48.45
WMA,12/25/2016,48.45
WMA,12/25/2016,48.45
WMA,12/25/2016,48.45
WMA,12/25/2016,48.538
WMA,12/25/2016,48.538
WMA,12/25/2016,48.628
WMA,12/25/2016,48.672
WMA,12/25/2016,48.717
WMA,12/25/2016,48.36
WMA,12/25/2016,48.405
WMA,12/25/2016,48.493
WMA,12/25/2016,48.538
WMA,12/25/2016,48.672
WMA,12/25/2016,48.672
WMA,12/25/2016,48.717
WMA,12/25/2016,48.762
WMA,12/25/2016,48.85
WMA,12/25/2016,48.983
WMA,12/25/2016,49.116
WMA,12/25/2016,49.204
WMA,12/25/2016,49.249
WMA,12/25/2016,49.294
WMA,12/25/2016,49.338
WMA,12/25/2016,49.428
WMA,12/25/2016,49.338
WMA,12/25/2016,49.161
WMA,12/25/2016,48.938
WMA,12/25/2016,48.672
WMA,12/25/2016,48.538
WMA,12/25/2016,48.36
WMA,12/25/2016,47.736
WMA,12/25/2016,46.481
WMA,12/25/2016,45.941
WMA,12/25/2016,45.714
WMA,12/25/2016,45.489
WMA,12/25/2016,45.217
WMA,12/25/2016,44.263
WMA,12/25/2016,43.808
WMA,12/25/2016,43.579
WMA,12/25/2016,43.443
WMA,12/25/2016,43.351
WMA,12/25/2016,43.306
WMA,12/25/2016,43.259
WMA,12/25/2016,43.122
WMA,12/25/2016,43.075
WMA,12/25/2016,42.984
WMA,12/25/2016,42.939
WMA,12/25/2016,42.847
WMA,12/25/2016,42.755
WMA,12/25/2016,42.755
WMA,12/25/2016,42.755
WMA,12/25/2016,42.755
WMA,12/25/2016,42.663
WMA,12/25/2016,42.616
WMA,12/25/2016,42.57
WMA,12/25/2016,42.57
WMA,12/25/2016,42.57
WMA,12/25/2016,42.525
WMA,12/25/2016,42.478
WMA,12/25/2016,42.433
WMA,12/25/2016,42.386
WMA,12/25/2016,42.386
WMA,12/25/2016,42.386
WMA,12/25/2016,42.386
WMA,12/25/2016,42.386
WMA,12/25/2016,42.386
WMA,12/25/2016,42.525
WMA,12/25/2016,42.616
WMA,12/25/2016,42.616
WMA,12/25/2016,42.755
WMA,12/26/2016,42.57
WMA,12/26/2016,42.478
WMA,12/26/2016,42.433
WMA,12/26/2016,42.478
WMA,12/26/2016,42.57
WMA,12/26/2016,42.57
WMA,12/26/2016,42.755
WMA,12/26/2016,42.8
WMA,12/26/2016,42.847
WMA,12/26/2016,42.939
WMA,12/26/2016,43.03
WMA,12/26/2016,43.167
WMA,12/26/2016,43.214
WMA,12/26/2016,43.396
WMA,12/26/2016,43.396
WMA,12/26/2016,43.488
WMA,12/26/2016,43.579
WMA,12/26/2016,43.763
WMA,12/26/2016,43.808
WMA,12/26/2016,43.99
WMA,12/26/2016,43.99
WMA,12/26/2016,44.037
WMA,12/26/2016,44.173
WMA,12/26/2016,44.218
WMA,12/26/2016,44.31
WMA,12/26/2016,44.31
WMA,12/26/2016,44.4
WMA,12/26/2016,44.4
WMA,12/26/2016,44.492
WMA,12/26/2016,44.492
WMA,12/26/2016,44.627
WMA,12/26/2016,44.627
WMA,12/26/2016,44.719
WMA,12/26/2016,44.764
WMA,12/26/2016,44.946
WMA,12/26/2016,45.036
WMA,12/26/2016,45.127
WMA,12/26/2016,45.217
WMA,12/26/2016,45.307
WMA,12/26/2016,45.354
WMA,12/26/2016,45.444
WMA,12/26/2016,45.534
WMA,12/26/2016,45.624
WMA,12/26/2016,45.761
WMA,12/26/2016,45.851
WMA,12/26/2016,46.031
WMA,12/26/2016,46.211
WMA,12/26/2016,46.436
WMA,12/26/2016,46.616
WMA,12/26/2016,46.796
WMA,12/26/2016,47.019
WMA,12/26/2016,47.199
WMA,12/26/2016,47.377
WMA,12/26/2016,47.602
WMA,12/26/2016,47.781
WMA,12/26/2016,48.004
WMA,12/26/2016,48.227
WMA,12/26/2016,48.45
WMA,12/26/2016,48.717
WMA,12/26/2016,48.983
WMA,12/26/2016,49.073
WMA,12/26/2016,49.161
WMA,12/26/2016,49.204
WMA,12/26/2016,49.294
WMA,12/26/2016,49.383
WMA,12/26/2016,49.471
WMA,12/26/2016,49.471
WMA,12/26/2016,49.428
WMA,12/26/2016,49.338
WMA,12/26/2016,49.249
WMA,12/26/2016,49.161
WMA,12/26/2016,49.073
WMA,12/26/2016,49.028
WMA,12/26/2016,48.938
WMA,12/26/2016,48.85
WMA,12/26/2016,48.762
WMA,12/26/2016,48.672
WMA,12/26/2016,48.583
WMA,12/26/2016,48.405
WMA,12/26/2016,48.272
WMA,12/26/2016,48.227
WMA,12/26/2016,48.182
WMA,12/26/2016,48.137
WMA,12/26/2016,48.049
WMA,12/26/2016,47.959
WMA,12/26/2016,47.914
WMA,12/26/2016,47.914
WMA,12/26/2016,47.826
WMA,12/26/2016,47.736
WMA,12/26/2016,47.647
WMA,12/26/2016,47.557
WMA,12/26/2016,47.467
WMA,12/26/2016,47.377
WMA,12/26/2016,47.289
WMA,12/26/2016,47.199
WMA,12/26/2016,47.064
WMA,12/27/2016,46.931
WMA,12/27/2016,46.841
WMA,12/27/2016,46.751
WMA,12/27/2016,46.661
WMA,12/27/2016,46.571
WMA,12/27/2016,46.481
WMA,12/27/2016,46.391
WMA,12/27/2016,46.346
WMA,12/27/2016,46.301
WMA,12/27/2016,46.256
WMA,12/27/2016,46.166
WMA,12/27/2016,46.121
WMA,12/27/2016,46.076
WMA,12/27/2016,46.031
WMA,12/27/2016,46.031
WMA,12/27/2016,46.031
WMA,12/27/2016,46.031
WMA,12/27/2016,46.076
WMA,12/27/2016,46.076
WMA,12/27/2016,46.076
WMA,12/27/2016,46.121
WMA,12/27/2016,46.121
WMA,12/27/2016,46.121
WMA,12/27/2016,46.211
WMA,12/27/2016,46.211
WMA,12/27/2016,46.256
WMA,12/27/2016,46.211
WMA,12/27/2016,46.301
WMA,12/27/2016,46.256
WMA,12/27/2016,46.211
WMA,12/27/2016,46.166
WMA,12/27/2016,46.121
WMA,12/27/2016,46.121
WMA,12/27/2016,46.166
WMA,12/27/2016,46.166
WMA,12/27/2016,46.166
WMA,12/27/2016,46.166
WMA,12/27/2016,46.076
WMA,12/27/2016,46.031
WMA,12/27/2016,46.031
WMA,12/27/2016,45.986
WMA,12/27/2016,46.031
WMA,12/27/2016,46.031
WMA,12/27/2016,46.121
WMA,12/27/2016,46.211
WMA,12/27/2016,46.391
WMA,12/27/2016,46.481
WMA,12/27/2016,46.661
WMA,12/27/2016,46.931
WMA,12/27/2016,47.199
WMA,12/27/2016,47.467
WMA,12/27/2016,47.736
WMA,12/27/2016,47.914
WMA,12/27/2016,48.137
WMA,12/27/2016,48.315
WMA,12/27/2016,48.628
WMA,12/27/2016,48.85
WMA,12/27/2016,49.204
WMA,12/27/2016,49.471
WMA,12/27/2016,49.649
WMA,12/27/2016,49.825
WMA,12/27/2016,49.914
WMA,12/27/2016,50.002
WMA,12/27/2016,50.092
WMA,12/27/2016,50.223
WMA,12/27/2016,50.311
WMA,12/27/2016,50.4
WMA,12/27/2016,50.488
WMA,12/27/2016,50.533
WMA,12/27/2016,50.621
WMA,12/27/2016,50.621
WMA,12/27/2016,50.621
WMA,12/27/2016,50.621
WMA,12/27/2016,50.576
WMA,12/27/2016,50.576
WMA,12/27/2016,50.533
WMA,12/27/2016,50.488
WMA,12/27/2016,50.445
WMA,12/27/2016,50.4
WMA,12/27/2016,50.356
WMA,12/27/2016,50.268
WMA,12/27/2016,50.223
WMA,12/27/2016,50.18
WMA,12/27/2016,50.092
WMA,12/27/2016,50.047
WMA,12/27/2016,49.959
WMA,12/27/2016,49.87
WMA,12/27/2016,49.825
WMA,12/27/2016,49.782
WMA,12/27/2016,49.737
WMA,12/27/2016,49.649
WMA,12/27/2016,49.561
WMA,12/27/2016,49.516
WMA,12/27/2016,49.516
WMA,12/27/2016,49.516
WMA,12/27/2016,49.516
WMA,12/28/2016,49.471
WMA,12/28/2016,49.471
WMA,12/28/2016,49.516
WMA,12/28/2016,49.428
WMA,12/28/2016,49.428
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.338
WMA,12/28/2016,49.294
WMA,12/28/2016,49.161
WMA,12/28/2016,49.028
WMA,12/28/2016,48.983
WMA,12/28/2016,48.938
WMA,12/28/2016,48.895
WMA,12/28/2016,48.895
WMA,12/28/2016,48.85
WMA,12/28/2016,48.85
WMA,12/28/2016,48.805
WMA,12/28/2016,48.717
WMA,12/28/2016,48.672
WMA,12/28/2016,48.672
WMA,12/28/2016,48.672
WMA,12/28/2016,48.672
WMA,12/28/2016,48.672
WMA,12/28/2016,48.717
WMA,12/28/2016,48.672
WMA,12/28/2016,48.628
WMA,12/28/2016,48.672
WMA,12/28/2016,48.628
WMA,12/28/2016,48.538
WMA,12/28/2016,48.405
WMA,12/28/2016,48.272
WMA,12/28/2016,48.182
WMA,12/28/2016,48.137
WMA,12/28/2016,48.094
WMA,12/28/2016,48.094
WMA,12/28/2016,48.049
WMA,12/28/2016,48.094
WMA,12/28/2016,48.094
WMA,12/28/2016,48.094
WMA,12/28/2016,48.049
WMA,12/28/2016,48.049
WMA,12/28/2016,48.094
WMA,12/28/2016,48.182
WMA,12/28/2016,48.272
WMA,12/28/2016,48.405
WMA,12/28/2016,48.538
WMA,12/28/2016,48.628
WMA,12/28/2016,48.805
WMA,12/28/2016,48.895
WMA,12/28/2016,49.073
WMA,12/28/2016,49.249
WMA,12/28/2016,49.338
WMA,12/28/2016,49.516
WMA,12/28/2016,49.649
WMA,12/28/2016,49.649
WMA,12/28/2016,49.692
WMA,12/28/2016,49.516
WMA,12/28/2016,49.428
WMA,12/28/2016,49.428
WMA,12/28/2016,49.383
WMA,12/28/2016,49.428
WMA,12/28/2016,49.428
WMA,12/28/2016,49.338
WMA,12/28/2016,49.204
WMA,12/28/2016,49.161
WMA,12/28/2016,49.073
WMA,12/28/2016,48.983
WMA,12/28/2016,48.895
WMA,12/28/2016,48.895
WMA,12/28/2016,48.805
WMA,12/28/2016,48.717
WMA,12/28/2016,48.672
WMA,12/28/2016,48.672
WMA,12/28/2016,48.628
WMA,12/28/2016,48.538
WMA,12/28/2016,48.493
WMA,12/28/2016,48.405
WMA,12/28/2016,48.272
WMA,12/28/2016,48.227
WMA,12/28/2016,48.094
WMA,12/28/2016,48.004
WMA,12/28/2016,47.914
WMA,12/28/2016,47.826
WMA,12/28/2016,47.781
WMA,12/28/2016,47.691
WMA,12/28/2016,47.647
WMA,12/28/2016,47.557
WMA,12/28/2016,47.467
WMA,12/28/2016,47.422
WMA,12/28/2016,47.334
WMA,12/28/2016,47.244
WMA,12/29/2016,47.199
WMA,12/29/2016,47.109
WMA,12/29/2016,47.019
WMA,12/29/2016,46.931
WMA,12/29/2016,46.886
WMA,12/29/2016,46.796
WMA,12/29/2016,46.751
WMA,12/29/2016,46.706
WMA,12/29/2016,46.661
WMA,12/29/2016,46.571
WMA,12/29/2016,46.526
WMA,12/29/2016,46.481
WMA,12/29/2016,46.346
WMA,12/29/2016,46.211
WMA,12/29/2016,46.166
WMA,12/29/2016,46.121
WMA,12/29/2016,46.076
WMA,12/29/2016,46.031
WMA,12/29/2016,45.941
WMA,12/29/2016,45.941
WMA,12/29/2016,45.941
WMA,12/29/2016,45.941
WMA,12/29/2016,45.941
WMA,12/29/2016,45.896
WMA,12/29/2016,45.896
WMA,12/29/2016,45.851
WMA,12/29/2016,45.851
WMA,12/29/2016,45.806
WMA,12/29/2016,45.851
WMA,12/29/2016,45.851
WMA,12/29/2016,45.851
WMA,12/29/2016,45.851
WMA,12/29/2016,45.851
WMA,12/29/2016,45.806
WMA,12/29/2016,45.761
WMA,12/29/2016,45.761
WMA,12/29/2016,45.761
WMA,12/29/2016,45.669
WMA,12/29/2016,45.669
WMA,12/29/2016,45.624
WMA,12/29/2016,45.669
WMA,12/29/2016,45.669
WMA,12/29/2016,45.669
WMA,12/29/2016,45.761
WMA,12/29/2016,45.806
WMA,12/29/2016,45.941
WMA,12/29/2016,46.031
WMA,12/29/2016,46.166
WMA,12/29/2016,46.301
WMA,12/29/2016,46.391
WMA,12/29/2016,46.571
WMA,12/29/2016,46.796
WMA,12/29/2016,46.974
WMA,12/29/2016,47.199
WMA,12/29/2016,47.422
WMA,12/29/2016,47.647
WMA,12/29/2016,47.871
WMA,12/29/2016,48.137
WMA,12/29/2016,48.315
WMA,12/29/2016,48.583
WMA,12/29/2016,48.672
WMA,12/29/2016,48.85
WMA,12/29/2016,48.983
WMA,12/29/2016,49.073
WMA,12/29/2016,49.204
WMA,12/29/2016,49.294
WMA,12/29/2016,49.383
WMA,12/29/2016,49.428
WMA,12/29/2016,49.471
WMA,12/29/2016,49.516
WMA,12/29/2016,49.516
WMA,12/29/2016,49.516
WMA,12/29/2016,49.561
WMA,12/29/2016,49.516
WMA,12/29/2016,49.471
WMA,12/29/2016,49.428
WMA,12/29/2016,49.338
WMA,12/29/2016,49.249
WMA,12/29/2016,49.161
WMA,12/29/2016,49.116
WMA,12/29/2016,49.028
WMA,12/29/2016,48.983
WMA,12/29/2016,48.895
WMA,12/29/2016,48.85
WMA,12/29/2016,48.805
WMA,12/29/2016,48.717
WMA,12/29/2016,48.628
WMA,12/29/2016,48.583
WMA,12/29/2016,48.493
WMA,12/29/2016,48.45
WMA,12/29/2016,48.36
WMA,12/29/2016,48.272
WMA,12/29/2016,48.227
WMA,12/29/2016,48.137
WMA,12/29/2016,48.049
WMA,12/29/2016,47.959
WMA,12/30/2016,47.871
WMA,12/30/2016,47.781
WMA,12/30/2016,47.691
WMA,12/30/2016,47.602
WMA,12/30/2016,47.512
WMA,12/30/2016,47.422
WMA,12/30/2016,47.377
WMA,12/30/2016,47.289
WMA,12/30/2016,47.199
WMA,12/30/2016,47.109
WMA,12/30/2016,47.019
WMA,12/30/2016,46.974
WMA,12/30/2016,46.931
WMA,12/30/2016,46.841
WMA,12/30/2016,46.796
WMA,12/30/2016,46.751
WMA,12/30/2016,46.661
WMA,12/30/2016,46.616
WMA,12/30/2016,46.616
WMA,12/30/2016,46.616
WMA,12/30/2016,46.661
WMA,12/30/2016,46.661
WMA,12/30/2016,46.706
WMA,12/30/2016,46.706
WMA,12/30/2016,46.751
WMA,12/30/2016,46.841
WMA,12/30/2016,46.841
WMA,12/30/2016,46.931
WMA,12/30/2016,47.019
WMA,12/30/2016,46.974
WMA,12/30/2016,47.019
WMA,12/30/2016,47.064
WMA,12/30/2016,47.199
WMA,12/30/2016,47.244
WMA,12/30/2016,47.334
WMA,12/30/2016,47.377
WMA,12/30/2016,47.467
WMA,12/30/2016,47.467
WMA,12/30/2016,47.512
WMA,12/30/2016,47.557
WMA,12/30/2016,47.602
WMA,12/30/2016,47.647
WMA,12/30/2016,47.736
WMA,12/30/2016,47.826
WMA,12/30/2016,47.959
WMA,12/30/2016,48.137
WMA,12/30/2016,48.272
WMA,12/30/2016,48.45
WMA,12/30/2016,48.628
WMA,12/30/2016,48.85
WMA,12/30/2016,49.028
WMA,12/30/2016,49.204
WMA,12/30/2016,49.383
WMA,12/30/2016,49.561
WMA,12/30/2016,49.737
WMA,12/30/2016,49.914
WMA,12/30/2016,50.092
WMA,12/30/2016,50.268
WMA,12/30/2016,50.4
WMA,12/30/2016,50.576
WMA,12/30/2016,50.709
WMA,12/30/2016,50.797
WMA,12/30/2016,50.886
WMA,12/30/2016,50.974
WMA,12/30/2016,51.062
WMA,12/30/2016,51.193
WMA,12/30/2016,51.282
WMA,12/30/2016,51.413
WMA,12/30/2016,51.458
WMA,12/30/2016,51.501
WMA,12/30/2016,51.544
WMA,12/30/2016,51.544
WMA,12/30/2016,51.501
WMA,12/30/2016,51.413
WMA,12/30/2016,51.282
WMA,12/30/2016,51.193
WMA,12/30/2016,51.105
WMA,12/30/2016,50.974
WMA,12/30/2016,50.886
WMA,12/30/2016,50.841
WMA,12/30/2016,50.752
WMA,12/30/2016,50.664
WMA,12/30/2016,50.576
WMA,12/30/2016,50.445
WMA,12/30/2016,50.268
WMA,12/30/2016,50.135
WMA,12/30/2016,50.047
WMA,12/30/2016,49.87
WMA,12/30/2016,49.782
WMA,12/30/2016,49.649
WMA,12/30/2016,49.561
WMA,12/30/2016,49.471
WMA,12/30/2016,49.383
WMA,12/30/2016,49.338
WMA,12/30/2016,49.204
WMA,12/30/2016,49.116
WMA,12/31/2016,49.028
WMA,12/31/2016,49.028
WMA,12/31/2016,48.983
WMA,12/31/2016,48.983
WMA,12/31/2016,48.938
WMA,12/31/2016,48.895
WMA,12/31/2016,48.895
WMA,12/31/2016,48.85
WMA,12/31/2016,48.805
WMA,12/31/2016,48.762
WMA,12/31/2016,48.717
WMA,12/31/2016,48.672
WMA,12/31/2016,48.583
WMA,12/31/2016,48.493
WMA,12/31/2016,48.45
WMA,12/31/2016,48.36
WMA,12/31/2016,48.36
WMA,12/31/2016,48.315
WMA,12/31/2016,48.272
WMA,12/31/2016,48.182
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.137
WMA,12/31/2016,48.049
WMA,12/31/2016,48.094
WMA,12/31/2016,48.094
WMA,12/31/2016,48.094
WMA,12/31/2016,48.049
WMA,12/31/2016,48.049
WMA,12/31/2016,48.004
WMA,12/31/2016,47.959
WMA,12/31/2016,47.959
WMA,12/31/2016,47.914
WMA,12/31/2016,47.826
WMA,12/31/2016,47.781
WMA,12/31/2016,47.736
WMA,12/31/2016,47.736
WMA,12/31/2016,47.736
WMA,12/31/2016,47.736
WMA,12/31/2016,47.781
WMA,12/31/2016,47.826
WMA,12/31/2016,47.914
WMA,12/31/2016,48.049
WMA,12/31/2016,48.182
WMA,12/31/2016,48.315
WMA,12/31/2016,48.45
WMA,12/31/2016,48.628
WMA,12/31/2016,48.805
WMA,12/31/2016,48.983
WMA,12/31/2016,49.161
WMA,12/31/2016,49.338
