Site,Date,Temp
Below Discharge,11/28/2015,39.384
Below Discharge,11/28/2015,39.384
Below Discharge,11/28/2015,39.573
Below Discharge,11/28/2015,39.573
Below Discharge,11/28/2015,39.76
Below Discharge,11/28/2015,39.76
Below Discharge,11/28/2015,39.76
Below Discharge,11/28/2015,39.947
Below Discharge,11/28/2015,40.134
Below Discharge,11/28/2015,40.321
Below Discharge,11/28/2015,40.509
Below Discharge,11/28/2015,40.509
Below Discharge,11/28/2015,40.509
Below Discharge,11/28/2015,40.509
Below Discharge,11/28/2015,40.321
Below Discharge,11/28/2015,40.509
Below Discharge,11/28/2015,40.509
Below Discharge,11/29/2015,40.509
Below Discharge,11/29/2015,40.134
Below Discharge,11/29/2015,39.573
Below Discharge,11/29/2015,38.818
Below Discharge,11/29/2015,38.25
Below Discharge,11/29/2015,37.87
Below Discharge,11/29/2015,37.297
Below Discharge,11/29/2015,37.107
Below Discharge,11/29/2015,37.107
Below Discharge,11/29/2015,36.914
Below Discharge,11/29/2015,37.297
Below Discharge,11/29/2015,38.061
Below Discharge,11/29/2015,38.818
Below Discharge,11/29/2015,39.76
Below Discharge,11/29/2015,40.321
Below Discharge,11/29/2015,40.881
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/29/2015,41.067
Below Discharge,11/30/2015,41.067
Below Discharge,11/30/2015,41.067
Below Discharge,11/30/2015,41.067
Below Discharge,11/30/2015,40.881
Below Discharge,11/30/2015,40.881
Below Discharge,11/30/2015,40.696
Below Discharge,11/30/2015,40.321
Below Discharge,11/30/2015,40.134
Below Discharge,11/30/2015,39.947
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.573
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.947
Below Discharge,11/30/2015,39.947
Below Discharge,11/30/2015,40.134
Below Discharge,11/30/2015,40.321
Below Discharge,11/30/2015,40.134
Below Discharge,11/30/2015,40.134
Below Discharge,11/30/2015,39.947
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.76
Below Discharge,11/30/2015,39.573
Below Discharge,12/1/2015,39.196
Below Discharge,12/1/2015,38.44
Below Discharge,12/1/2015,37.297
Below Discharge,12/1/2015,36.145
Below Discharge,12/1/2015,35.758
Below Discharge,12/1/2015,35.564
Below Discharge,12/1/2015,35.951
Below Discharge,12/1/2015,36.145
Below Discharge,12/1/2015,36.531
Below Discharge,12/1/2015,36.723
Below Discharge,12/1/2015,37.107
Below Discharge,12/1/2015,37.679
Below Discharge,12/1/2015,38.44
Below Discharge,12/1/2015,39.196
Below Discharge,12/1/2015,39.76
Below Discharge,12/1/2015,40.134
Below Discharge,12/1/2015,40.321
Below Discharge,12/1/2015,40.509
Below Discharge,12/1/2015,40.509
Below Discharge,12/1/2015,40.509
Below Discharge,12/1/2015,40.509
Below Discharge,12/1/2015,40.696
Below Discharge,12/1/2015,40.696
Below Discharge,12/1/2015,40.696
Below Discharge,12/2/2015,40.696
Below Discharge,12/2/2015,40.509
Below Discharge,12/2/2015,40.321
Below Discharge,12/2/2015,40.134
Below Discharge,12/2/2015,39.76
Below Discharge,12/2/2015,39.573
Below Discharge,12/2/2015,39.384
Below Discharge,12/2/2015,39.384
Below Discharge,12/2/2015,39.384
Below Discharge,12/2/2015,39.384
Below Discharge,12/2/2015,39.76
Below Discharge,12/2/2015,40.321
Below Discharge,12/2/2015,40.881
Below Discharge,12/2/2015,41.439
Below Discharge,12/2/2015,41.994
Below Discharge,12/2/2015,42.363
Below Discharge,12/2/2015,42.548
Below Discharge,12/2/2015,42.548
Below Discharge,12/2/2015,42.363
Below Discharge,12/2/2015,41.81
Below Discharge,12/2/2015,41.067
Below Discharge,12/2/2015,40.509
Below Discharge,12/2/2015,40.134
Below Discharge,12/2/2015,39.573
Below Discharge,12/3/2015,38.818
Below Discharge,12/3/2015,38.44
Below Discharge,12/3/2015,37.87
Below Discharge,12/3/2015,37.488
Below Discharge,12/3/2015,37.107
Below Discharge,12/3/2015,36.723
Below Discharge,12/3/2015,36.338
Below Discharge,12/3/2015,36.145
Below Discharge,12/3/2015,35.951
Below Discharge,12/3/2015,35.758
Below Discharge,12/3/2015,36.338
Below Discharge,12/3/2015,37.297
Below Discharge,12/3/2015,38.629
Below Discharge,12/3/2015,39.947
Below Discharge,12/3/2015,40.881
Below Discharge,12/3/2015,41.254
Below Discharge,12/3/2015,41.81
Below Discharge,12/3/2015,41.994
Below Discharge,12/3/2015,41.994
Below Discharge,12/3/2015,41.625
Below Discharge,12/3/2015,41.439
Below Discharge,12/3/2015,41.254
Below Discharge,12/3/2015,41.067
Below Discharge,12/3/2015,41.067
Below Discharge,12/4/2015,41.067
Below Discharge,12/4/2015,40.881
Below Discharge,12/4/2015,40.881
Below Discharge,12/4/2015,40.696
Below Discharge,12/4/2015,40.696
Below Discharge,12/4/2015,40.509
Below Discharge,12/4/2015,40.509
Below Discharge,12/4/2015,40.321
Below Discharge,12/4/2015,40.134
Below Discharge,12/4/2015,39.947
Below Discharge,12/4/2015,40.134
Below Discharge,12/4/2015,40.881
Below Discharge,12/4/2015,41.625
Below Discharge,12/4/2015,42.548
Below Discharge,12/4/2015,43.282
Below Discharge,12/4/2015,43.648
Below Discharge,12/4/2015,44.013
Below Discharge,12/4/2015,44.013
Below Discharge,12/4/2015,44.195
Below Discharge,12/4/2015,44.195
Below Discharge,12/4/2015,44.195
Below Discharge,12/4/2015,44.379
Below Discharge,12/4/2015,44.379
Below Discharge,12/4/2015,44.379
Below Discharge,12/5/2015,44.195
Below Discharge,12/5/2015,44.195
Below Discharge,12/5/2015,44.013
Below Discharge,12/5/2015,43.831
Below Discharge,12/5/2015,43.648
Below Discharge,12/5/2015,43.648
Below Discharge,12/5/2015,43.648
Below Discharge,12/5/2015,43.648
Below Discharge,12/5/2015,43.466
Below Discharge,12/5/2015,43.648
Below Discharge,12/5/2015,43.831
Below Discharge,12/5/2015,44.195
Below Discharge,12/5/2015,44.742
Below Discharge,12/5/2015,45.286
Below Discharge,12/5/2015,45.828
Below Discharge,12/5/2015,45.828
Below Discharge,12/5/2015,45.648
Below Discharge,12/5/2015,45.466
Below Discharge,12/5/2015,45.104
Below Discharge,12/5/2015,44.56
Below Discharge,12/5/2015,44.013
Below Discharge,12/5/2015,43.831
Below Discharge,12/5/2015,43.466
Below Discharge,12/5/2015,42.732
Below Discharge,12/6/2015,42.179
Below Discharge,12/6/2015,41.625
Below Discharge,12/6/2015,41.067
Below Discharge,12/6/2015,40.509
Below Discharge,12/6/2015,40.134
Below Discharge,12/6/2015,39.573
Below Discharge,12/6/2015,39.196
Below Discharge,12/6/2015,39.007
Below Discharge,12/6/2015,38.629
Below Discharge,12/6/2015,38.44
Below Discharge,12/6/2015,38.629
Below Discharge,12/6/2015,39.573
Below Discharge,12/6/2015,40.696
Below Discharge,12/6/2015,41.625
Below Discharge,12/6/2015,42.548
Below Discharge,12/6/2015,42.915
Below Discharge,12/6/2015,43.466
Below Discharge,12/6/2015,43.648
Below Discharge,12/6/2015,43.648
Below Discharge,12/6/2015,43.831
Below Discharge,12/6/2015,43.648
Below Discharge,12/6/2015,43.648
Below Discharge,12/6/2015,43.282
Below Discharge,12/6/2015,43.099
Below Discharge,12/7/2015,43.099
Below Discharge,12/7/2015,43.099
Below Discharge,12/7/2015,43.099
Below Discharge,12/7/2015,42.915
Below Discharge,12/7/2015,42.732
Below Discharge,12/7/2015,42.548
Below Discharge,12/7/2015,42.363
Below Discharge,12/7/2015,42.363
Below Discharge,12/7/2015,42.179
Below Discharge,12/7/2015,42.363
Below Discharge,12/7/2015,42.732
Below Discharge,12/7/2015,43.282
Below Discharge,12/7/2015,44.013
Below Discharge,12/7/2015,44.56
Below Discharge,12/7/2015,45.104
Below Discharge,12/7/2015,45.648
Below Discharge,12/7/2015,45.828
Below Discharge,12/7/2015,45.648
Below Discharge,12/7/2015,45.466
Below Discharge,12/7/2015,45.104
Below Discharge,12/7/2015,44.922
Below Discharge,12/7/2015,44.742
Below Discharge,12/7/2015,44.56
Below Discharge,12/7/2015,44.56
Below Discharge,12/8/2015,44.56
Below Discharge,12/8/2015,44.56
Below Discharge,12/8/2015,44.195
Below Discharge,12/8/2015,44.013
Below Discharge,12/8/2015,43.648
Below Discharge,12/8/2015,43.648
Below Discharge,12/8/2015,43.831
Below Discharge,12/8/2015,44.195
Below Discharge,12/8/2015,44.195
Below Discharge,12/8/2015,44.379
Below Discharge,12/8/2015,44.742
Below Discharge,12/8/2015,45.466
Below Discharge,12/8/2015,46.008
Park Entrance,7/10/2015,58.476
Park Entrance,7/10/2015,57.958
Park Entrance,7/10/2015,57.614
Park Entrance,7/10/2015,57.268
Park Entrance,7/10/2015,56.923
Park Entrance,7/10/2015,56.75
Park Entrance,7/10/2015,56.577
Park Entrance,7/10/2015,56.577
Park Entrance,7/10/2015,56.577
Park Entrance,7/10/2015,57.096
Park Entrance,7/10/2015,57.441
Park Entrance,7/10/2015,57.785
Park Entrance,7/10/2015,58.131
Park Entrance,7/10/2015,58.303
Park Entrance,7/10/2015,59.164
Park Entrance,7/10/2015,61.227
Park Entrance,7/10/2015,62.598
Park Entrance,7/10/2015,63.282
Park Entrance,7/10/2015,63.111
Park Entrance,7/10/2015,62.425
Park Entrance,7/10/2015,61.569
Park Entrance,7/10/2015,60.712
Park Entrance,7/10/2015,60.024
Park Entrance,7/10/2015,59.508
Park Entrance,7/11/2015,58.82
Park Entrance,7/11/2015,58.131
Park Entrance,7/11/2015,57.614
Park Entrance,7/11/2015,57.268
Park Entrance,7/11/2015,57.096
Park Entrance,7/11/2015,56.923
Park Entrance,7/11/2015,56.577
Park Entrance,7/11/2015,56.057
Park Entrance,7/11/2015,56.23
Park Entrance,7/11/2015,56.923
Park Entrance,7/11/2015,57.785
Park Entrance,7/11/2015,58.993
Park Entrance,7/11/2015,60.712
Park Entrance,7/11/2015,62.598
Park Entrance,7/11/2015,64.825
Park Entrance,7/11/2015,66.022
Park Entrance,7/11/2015,66.366
Park Entrance,7/11/2015,66.708
Park Entrance,7/11/2015,66.366
Park Entrance,7/11/2015,65.68
Park Entrance,7/11/2015,64.652
Park Entrance,7/11/2015,63.455
Park Entrance,7/11/2015,62.425
Park Entrance,7/11/2015,61.569
Park Entrance,7/12/2015,60.712
Park Entrance,7/12/2015,59.851
Park Entrance,7/12/2015,58.993
Park Entrance,7/12/2015,58.476
Park Entrance,7/12/2015,57.785
Park Entrance,7/12/2015,57.096
Park Entrance,7/12/2015,56.75
Park Entrance,7/12/2015,56.577
Park Entrance,7/12/2015,56.75
Park Entrance,7/12/2015,57.441
Park Entrance,7/12/2015,58.131
Park Entrance,7/12/2015,59.508
Park Entrance,7/12/2015,61.227
Park Entrance,7/12/2015,63.111
Park Entrance,7/12/2015,65.167
Park Entrance,7/12/2015,66.537
Park Entrance,7/12/2015,67.05
Park Entrance,7/12/2015,67.564
Park Entrance,7/12/2015,67.05
Park Entrance,7/12/2015,66.022
Park Entrance,7/12/2015,64.996
Park Entrance,7/12/2015,63.968
Park Entrance,7/12/2015,62.94
Park Entrance,7/12/2015,61.912
Park Entrance,7/13/2015,60.712
Park Entrance,7/13/2015,59.68
Park Entrance,7/13/2015,58.82
Park Entrance,7/13/2015,57.958
Park Entrance,7/13/2015,57.268
Park Entrance,7/13/2015,56.75
Park Entrance,7/13/2015,56.057
Park Entrance,7/13/2015,55.884
Park Entrance,7/13/2015,56.057
Park Entrance,7/13/2015,56.577
Park Entrance,7/13/2015,57.441
Park Entrance,7/13/2015,58.476
Park Entrance,7/13/2015,59.68
Park Entrance,7/13/2015,61.912
Park Entrance,7/13/2015,64.139
Park Entrance,7/13/2015,65.68
Park Entrance,7/13/2015,66.366
Park Entrance,7/13/2015,67.05
Park Entrance,7/13/2015,66.708
Park Entrance,7/13/2015,66.022
Park Entrance,7/13/2015,64.825
Park Entrance,7/13/2015,63.626
Park Entrance,7/13/2015,62.598
Park Entrance,7/13/2015,61.569
Park Entrance,7/14/2015,60.539
Park Entrance,7/14/2015,59.508
Park Entrance,7/14/2015,58.647
Park Entrance,7/14/2015,57.958
Park Entrance,7/14/2015,57.441
Park Entrance,7/14/2015,56.75
Park Entrance,7/14/2015,56.23
Park Entrance,7/14/2015,56.057
Park Entrance,7/14/2015,56.23
Park Entrance,7/14/2015,56.75
Park Entrance,7/14/2015,57.614
Park Entrance,7/14/2015,58.993
Park Entrance,7/14/2015,60.368
Park Entrance,7/14/2015,62.254
Park Entrance,7/14/2015,64.31
Park Entrance,7/14/2015,65.68
Park Entrance,7/14/2015,66.366
Park Entrance,7/14/2015,66.879
Park Entrance,7/14/2015,66.708
Park Entrance,7/14/2015,65.851
Park Entrance,7/14/2015,64.825
Park Entrance,7/14/2015,63.797
Park Entrance,7/14/2015,63.111
Park Entrance,7/14/2015,62.598
Park Entrance,7/15/2015,61.912
Park Entrance,7/15/2015,61.227
Park Entrance,7/15/2015,60.539
Park Entrance,7/15/2015,59.851
Park Entrance,7/15/2015,59.337
Park Entrance,7/15/2015,58.993
Park Entrance,7/15/2015,58.476
Park Entrance,7/15/2015,58.303
Park Entrance,7/15/2015,58.303
Park Entrance,7/15/2015,58.131
Park Entrance,7/15/2015,58.476
Park Entrance,7/15/2015,58.82
Park Entrance,7/15/2015,59.337
Park Entrance,7/15/2015,59.851
Park Entrance,7/15/2015,61.398
Park Entrance,7/15/2015,63.455
Park Entrance,7/15/2015,63.626
Park Entrance,7/15/2015,64.139
Park Entrance,7/15/2015,63.282
Park Entrance,7/15/2015,62.769
Park Entrance,7/15/2015,61.912
Park Entrance,7/15/2015,61.398
Park Entrance,7/15/2015,60.712
Park Entrance,7/15/2015,60.024
Park Entrance,7/16/2015,59.337
Park Entrance,7/16/2015,58.82
Park Entrance,7/16/2015,58.131
Park Entrance,7/16/2015,57.614
Park Entrance,7/16/2015,57.096
Park Entrance,7/16/2015,56.75
Park Entrance,7/16/2015,56.23
Park Entrance,7/16/2015,56.057
Park Entrance,7/16/2015,56.23
Park Entrance,7/16/2015,56.577
Park Entrance,7/16/2015,57.441
Park Entrance,7/16/2015,58.647
Park Entrance,7/16/2015,60.368
Park Entrance,7/16/2015,62.254
Park Entrance,7/16/2015,64.139
Park Entrance,7/16/2015,65.338
Park Entrance,7/16/2015,65.851
Park Entrance,7/16/2015,66.366
Park Entrance,7/16/2015,66.193
Park Entrance,7/16/2015,65.338
Park Entrance,7/16/2015,64.31
Park Entrance,7/16/2015,63.282
Park Entrance,7/16/2015,62.254
Park Entrance,7/16/2015,61.398
Park Entrance,7/17/2015,60.539
Park Entrance,7/17/2015,60.024
Park Entrance,7/17/2015,59.508
Park Entrance,7/17/2015,58.82
Park Entrance,7/17/2015,57.958
Park Entrance,7/17/2015,57.441
Park Entrance,7/17/2015,56.923
Park Entrance,7/17/2015,56.75
Park Entrance,7/17/2015,56.75
Park Entrance,7/17/2015,57.096
Park Entrance,7/17/2015,57.785
Park Entrance,7/17/2015,58.82
Park Entrance,7/17/2015,60.368
Park Entrance,7/17/2015,62.083
Park Entrance,7/17/2015,63.626
Park Entrance,7/17/2015,63.968
Park Entrance,7/17/2015,63.282
Park Entrance,7/17/2015,63.282
Park Entrance,7/17/2015,63.111
Park Entrance,7/17/2015,62.94
Park Entrance,7/17/2015,62.425
Park Entrance,7/17/2015,61.398
Park Entrance,7/17/2015,60.712
Park Entrance,7/17/2015,59.851
Park Entrance,7/18/2015,59.337
Park Entrance,7/18/2015,58.647
Park Entrance,7/18/2015,57.958
Park Entrance,7/18/2015,57.441
Park Entrance,7/18/2015,56.75
Park Entrance,7/18/2015,56.23
Park Entrance,7/18/2015,55.711
Park Entrance,7/18/2015,55.537
Park Entrance,7/18/2015,55.884
Park Entrance,7/18/2015,56.23
Park Entrance,7/18/2015,56.75
Park Entrance,7/18/2015,57.614
Park Entrance,7/18/2015,59.164
Park Entrance,7/18/2015,60.883
Park Entrance,7/18/2015,62.598
Park Entrance,7/18/2015,63.968
Park Entrance,7/18/2015,64.31
Park Entrance,7/18/2015,64.31
Park Entrance,7/18/2015,63.797
Park Entrance,7/18/2015,62.769
Park Entrance,7/18/2015,62.083
Park Entrance,7/18/2015,61.398
Park Entrance,7/18/2015,60.712
Park Entrance,7/18/2015,59.851
Park Entrance,7/19/2015,58.82
Park Entrance,7/19/2015,57.958
Park Entrance,7/19/2015,57.268
Park Entrance,7/19/2015,56.75
Park Entrance,7/19/2015,56.057
Park Entrance,7/19/2015,55.537
Park Entrance,7/19/2015,55.189
Park Entrance,7/19/2015,54.842
Park Entrance,7/19/2015,55.364
Park Entrance,7/19/2015,55.711
Park Entrance,7/19/2015,56.577
Park Entrance,7/19/2015,57.785
Park Entrance,7/19/2015,59.508
Park Entrance,7/19/2015,61.227
Park Entrance,7/19/2015,62.769
Park Entrance,7/19/2015,64.139
Park Entrance,7/19/2015,64.996
Park Entrance,7/19/2015,65.338
Park Entrance,7/19/2015,65.509
Park Entrance,7/19/2015,64.825
Park Entrance,7/19/2015,64.139
Park Entrance,7/19/2015,63.282
Park Entrance,7/19/2015,62.254
Park Entrance,7/19/2015,61.227
Park Entrance,7/20/2015,60.368
Park Entrance,7/20/2015,59.508
Park Entrance,7/20/2015,58.476
Park Entrance,7/20/2015,57.614
Park Entrance,7/20/2015,56.75
Park Entrance,7/20/2015,56.057
Park Entrance,7/20/2015,55.884
Park Entrance,7/20/2015,55.711
Park Entrance,7/20/2015,55.884
Park Entrance,7/20/2015,56.23
Park Entrance,7/20/2015,56.923
Park Entrance,7/20/2015,57.958
Park Entrance,7/20/2015,59.508
Park Entrance,7/20/2015,61.227
Park Entrance,7/20/2015,62.94
Park Entrance,7/20/2015,63.968
Park Entrance,7/20/2015,63.968
Park Entrance,7/20/2015,64.825
Park Entrance,7/20/2015,64.481
Park Entrance,7/20/2015,64.31
Park Entrance,7/20/2015,63.455
Park Entrance,7/20/2015,62.425
Park Entrance,7/20/2015,61.398
Park Entrance,7/20/2015,60.368
Park Entrance,7/21/2015,59.851
Park Entrance,7/21/2015,59.164
Park Entrance,7/21/2015,58.82
Park Entrance,7/21/2015,58.476
Park Entrance,7/21/2015,58.131
Park Entrance,7/21/2015,57.785
Park Entrance,7/21/2015,57.614
Park Entrance,7/21/2015,57.614
Park Entrance,7/21/2015,57.958
Park Entrance,7/21/2015,58.131
Park Entrance,7/21/2015,58.476
Park Entrance,7/21/2015,58.82
Park Entrance,7/21/2015,58.993
Park Entrance,7/21/2015,58.82
Park Entrance,7/21/2015,58.647
Park Entrance,7/21/2015,58.82
Park Entrance,7/21/2015,59.164
Park Entrance,7/21/2015,60.024
Park Entrance,7/21/2015,60.368
Park Entrance,7/21/2015,60.539
Park Entrance,7/21/2015,60.195
Park Entrance,7/21/2015,59.851
Park Entrance,7/21/2015,59.164
Park Entrance,7/21/2015,58.82
Park Entrance,7/22/2015,58.303
Park Entrance,7/22/2015,57.958
Park Entrance,7/22/2015,57.614
Park Entrance,7/22/2015,57.268
Park Entrance,7/22/2015,57.096
Park Entrance,7/22/2015,56.75
Park Entrance,7/22/2015,56.404
Park Entrance,7/22/2015,56.23
Park Entrance,7/22/2015,56.404
Park Entrance,7/22/2015,56.923
Park Entrance,7/22/2015,57.614
Park Entrance,7/22/2015,58.82
Park Entrance,7/22/2015,60.539
Park Entrance,7/22/2015,62.425
Park Entrance,7/22/2015,64.652
Park Entrance,7/22/2015,66.022
Park Entrance,7/22/2015,66.193
Park Entrance,7/22/2015,66.537
Park Entrance,7/22/2015,66.366
Park Entrance,7/22/2015,65.68
Park Entrance,7/22/2015,64.825
Park Entrance,7/22/2015,63.797
Park Entrance,7/22/2015,62.598
Park Entrance,7/22/2015,61.741
Park Entrance,7/23/2015,60.712
Park Entrance,7/23/2015,60.024
Park Entrance,7/23/2015,59.337
Park Entrance,7/23/2015,58.82
Park Entrance,7/23/2015,58.303
Park Entrance,7/23/2015,57.785
Park Entrance,7/23/2015,57.268
Park Entrance,7/23/2015,56.923
Park Entrance,7/23/2015,57.096
Park Entrance,7/23/2015,57.614
Park Entrance,7/23/2015,58.476
Park Entrance,7/23/2015,59.851
Park Entrance,7/23/2015,61.741
Park Entrance,7/23/2015,63.968
Park Entrance,7/23/2015,66.366
Park Entrance,7/23/2015,67.564
Park Entrance,7/23/2015,67.735
Park Entrance,7/23/2015,67.735
Park Entrance,7/23/2015,67.221
Park Entrance,7/23/2015,66.537
Park Entrance,7/23/2015,65.68
Park Entrance,7/23/2015,64.481
Park Entrance,7/23/2015,63.282
Park Entrance,7/23/2015,62.083
Park Entrance,7/24/2015,61.054
Park Entrance,7/24/2015,60.024
Park Entrance,7/24/2015,59.337
Park Entrance,7/24/2015,58.647
Park Entrance,7/24/2015,58.131
Park Entrance,7/24/2015,57.614
Park Entrance,7/24/2015,57.096
Park Entrance,7/24/2015,56.577
Park Entrance,7/24/2015,56.75
Park Entrance,7/24/2015,57.441
Park Entrance,7/24/2015,58.131
Park Entrance,7/24/2015,59.508
Park Entrance,7/24/2015,61.227
Park Entrance,7/24/2015,63.626
Park Entrance,7/24/2015,66.193
Park Entrance,7/24/2015,68.077
Park Entrance,7/24/2015,68.077
Park Entrance,7/24/2015,68.248
Park Entrance,7/24/2015,67.906
Park Entrance,7/24/2015,67.392
Park Entrance,7/24/2015,66.708
Park Entrance,7/24/2015,65.851
Park Entrance,7/24/2015,64.825
Park Entrance,7/24/2015,64.139
Park Entrance,7/25/2015,63.626
Park Entrance,7/25/2015,63.111
Park Entrance,7/25/2015,62.769
Park Entrance,7/25/2015,62.083
Park Entrance,7/25/2015,61.569
Park Entrance,7/25/2015,60.883
Park Entrance,7/25/2015,60.195
Park Entrance,7/25/2015,59.68
Park Entrance,7/25/2015,59.508
Park Entrance,7/25/2015,59.851
Park Entrance,7/25/2015,60.539
Park Entrance,7/25/2015,61.227
Park Entrance,7/25/2015,62.425
Park Entrance,7/25/2015,63.968
Park Entrance,7/25/2015,65.338
Park Entrance,7/25/2015,67.221
Park Entrance,7/25/2015,67.392
Park Entrance,7/25/2015,66.708
Park Entrance,7/25/2015,66.708
Park Entrance,7/25/2015,66.022
Park Entrance,7/25/2015,64.996
Park Entrance,7/25/2015,63.968
Park Entrance,7/25/2015,62.94
Park Entrance,7/25/2015,61.912
Park Entrance,7/26/2015,60.883
Park Entrance,7/26/2015,60.024
Park Entrance,7/26/2015,59.337
Park Entrance,7/26/2015,58.82
Park Entrance,7/26/2015,58.476
Park Entrance,7/26/2015,58.303
Park Entrance,7/26/2015,58.131
Park Entrance,7/26/2015,57.958
Park Entrance,7/26/2015,58.303
Park Entrance,7/26/2015,58.993
Park Entrance,7/26/2015,59.851
Park Entrance,7/26/2015,61.054
Park Entrance,7/26/2015,62.769
Park Entrance,7/26/2015,64.996
Park Entrance,7/26/2015,67.392
Park Entrance,7/26/2015,68.934
Park Entrance,7/26/2015,68.763
Park Entrance,7/26/2015,68.763
Park Entrance,7/26/2015,68.077
Park Entrance,7/26/2015,67.221
Park Entrance,7/26/2015,66.193
Park Entrance,7/26/2015,65.167
Park Entrance,7/26/2015,63.968
Park Entrance,7/26/2015,62.94
Park Entrance,7/27/2015,62.254
Park Entrance,7/27/2015,61.741
Park Entrance,7/27/2015,61.227
Park Entrance,7/27/2015,60.712
Park Entrance,7/27/2015,60.195
Park Entrance,7/27/2015,59.851
Park Entrance,7/27/2015,59.337
Park Entrance,7/27/2015,59.164
Park Entrance,7/27/2015,59.164
Park Entrance,7/27/2015,59.68
Park Entrance,7/27/2015,60.368
Park Entrance,7/27/2015,61.569
Park Entrance,7/27/2015,63.282
Park Entrance,7/27/2015,65.509
Park Entrance,7/27/2015,67.906
Park Entrance,7/27/2015,69.449
Park Entrance,7/27/2015,69.622
Park Entrance,7/27/2015,69.793
Park Entrance,7/27/2015,69.622
Park Entrance,7/27/2015,68.934
Park Entrance,7/27/2015,67.564
Park Entrance,7/27/2015,66.022
Park Entrance,7/27/2015,64.652
Park Entrance,7/27/2015,63.626
Park Entrance,7/28/2015,62.598
Park Entrance,7/28/2015,61.569
Park Entrance,7/28/2015,60.539
Park Entrance,7/28/2015,59.508
Park Entrance,7/28/2015,58.476
Park Entrance,7/28/2015,57.614
Park Entrance,7/28/2015,56.923
Park Entrance,7/28/2015,56.404
Park Entrance,7/28/2015,56.23
Park Entrance,7/28/2015,56.404
Park Entrance,7/28/2015,56.75
Park Entrance,7/28/2015,57.614
Park Entrance,7/28/2015,58.993
Park Entrance,7/28/2015,60.712
Park Entrance,7/28/2015,62.598
Park Entrance,7/28/2015,63.797
Park Entrance,7/28/2015,63.797
Park Entrance,7/28/2015,63.968
Park Entrance,7/28/2015,63.626
Park Entrance,7/28/2015,63.111
Park Entrance,7/28/2015,62.254
Park Entrance,7/28/2015,60.712
Park Entrance,7/28/2015,59.337
Park Entrance,7/28/2015,58.303
Park Entrance,7/29/2015,57.268
Park Entrance,7/29/2015,56.23
Park Entrance,7/29/2015,55.189
Park Entrance,7/29/2015,54.322
Park Entrance,7/29/2015,53.623
Park Entrance,7/29/2015,52.925
Park Entrance,7/29/2015,52.401
Park Entrance,7/29/2015,52.05
Park Entrance,7/29/2015,52.401
Park Entrance,7/29/2015,53.274
Park Entrance,7/29/2015,54.495
Park Entrance,7/29/2015,55.711
Park Entrance,7/29/2015,57.441
Park Entrance,7/29/2015,59.337
Park Entrance,7/29/2015,61.569
Park Entrance,7/29/2015,63.111
Park Entrance,7/29/2015,63.455
Park Entrance,7/29/2015,64.139
Park Entrance,7/29/2015,64.139
Park Entrance,7/29/2015,63.797
Park Entrance,7/29/2015,62.94
Park Entrance,7/29/2015,61.912
Park Entrance,7/29/2015,60.883
Park Entrance,7/29/2015,59.851
Park Entrance,7/30/2015,58.82
Park Entrance,7/30/2015,58.131
Park Entrance,7/30/2015,57.441
Park Entrance,7/30/2015,56.75
Park Entrance,7/30/2015,56.057
Park Entrance,7/30/2015,55.537
Park Entrance,7/30/2015,55.017
Park Entrance,7/30/2015,54.495
Park Entrance,7/30/2015,54.669
Park Entrance,7/30/2015,55.364
Park Entrance,7/30/2015,56.057
Park Entrance,7/30/2015,57.268
Park Entrance,7/30/2015,58.993
Park Entrance,7/30/2015,60.883
Park Entrance,7/30/2015,63.111
Park Entrance,7/30/2015,64.481
Park Entrance,7/30/2015,64.825
Park Entrance,7/30/2015,65.338
Park Entrance,7/30/2015,65.338
Park Entrance,7/30/2015,64.825
Park Entrance,7/30/2015,63.968
Park Entrance,7/30/2015,62.769
Park Entrance,7/30/2015,61.398
Park Entrance,7/30/2015,60.712
Park Entrance,7/31/2015,60.024
Park Entrance,7/31/2015,59.164
Park Entrance,7/31/2015,58.476
Park Entrance,7/31/2015,57.785
Park Entrance,7/31/2015,57.096
Park Entrance,7/31/2015,56.577
Park Entrance,7/31/2015,56.057
Park Entrance,7/31/2015,55.711
Park Entrance,7/31/2015,55.884
Park Entrance,7/31/2015,56.404
Park Entrance,7/31/2015,57.096
Park Entrance,7/31/2015,58.303
Park Entrance,7/31/2015,60.024
Park Entrance,7/31/2015,62.083
Park Entrance,7/31/2015,64.139
Park Entrance,7/31/2015,65.68
Park Entrance,7/31/2015,65.338
Park Entrance,7/31/2015,65.851
Park Entrance,7/31/2015,65.851
Park Entrance,7/31/2015,65.509
Park Entrance,7/31/2015,64.825
Park Entrance,7/31/2015,63.626
Park Entrance,7/31/2015,62.598
Park Entrance,7/31/2015,61.569
Park Entrance,8/1/2015,60.712
Park Entrance,8/1/2015,59.851
Park Entrance,8/1/2015,59.164
